,chemicalid,residual sugar,chlorides,sulphates
113,1713,2.3,0.08,0.67
114,1714,1.8,0.104,0.93
115,1715,2.2,0.09,0.63
116,1716,1.9,0.077,0.61
117,1717,2.0,0.0819999999999999,0.5
118,1718,2.2,0.119,0.6
119,1719,1.8,0.0969999999999999,0.54
120,1720,1.7,0.178,0.57
121,1721,2.2,0.119,0.6
122,1722,2.5,0.075,0.52
123,1723,2.6,0.08,0.53
124,1724,1.6,0.0819999999999999,0.48
125,1725,1.9,0.146,0.7
126,1726,1.7,0.081,0.49
127,1727,1.8,0.0819999999999999,0.48
128,1728,1.8,0.065,0.92
129,1729,1.8,0.072,0.57
130,1730,2.0,0.118,0.66
131,1731,2.3,0.049,0.63
132,1732,2.3,0.049,0.63
133,1733,1.5,0.06,0.58
134,1734,2.2,0.084,0.55
135,1735,1.9,0.09,0.82
136,1736,1.8,0.089,0.77
137,1737,2.0,0.081,0.64
138,1738,2.1,0.081,0.54
139,1739,2.0,0.081,0.54
140,1740,1.9,0.09,0.82
141,1741,1.8,0.089,0.77
142,1742,1.8,0.05,0.79
143,1743,1.7,0.066,0.58
144,1744,1.8,0.05,0.79
145,1745,1.8,0.1169999999999999,0.62
146,1746,1.8,0.087,0.52
147,1747,1.6,0.236,0.8
148,1748,2.3,0.074,0.58
149,1749,2.8,0.089,0.61
150,1750,2.1,0.077,0.53
151,1751,3.4,0.61,2.0
152,1752,1.8,0.095,0.54
153,1753,1.8,0.095,0.54
154,1754,5.5,0.07,0.72
155,1755,5.5,0.071,0.71
156,1756,5.5,0.07,0.72
157,1757,5.5,0.071,0.71
158,1758,2.2,0.073,0.5
159,1759,1.9,0.079,0.57
160,1760,2.0,0.09,0.56
161,1761,1.3,0.072,1.08
162,1762,1.7,0.076,0.56
163,1763,7.3,0.07,0.49
164,1764,7.2,0.07,0.49
165,1765,1.7,0.1,0.62
166,1766,2.1,0.085,0.52
167,1767,1.6,0.072,0.48
168,1768,2.1,0.089,0.55
169,1769,1.8,0.36,1.59
170,1770,1.8,0.0579999999999999,0.33
171,1771,2.0,0.073,0.61
172,1772,2.0,0.073,0.61
173,1773,1.9,0.068,0.57
174,1774,2.0,0.08,0.47
175,1775,1.5,0.085,0.78
176,1776,2.0,0.08,0.47
177,1777,2.3,0.087,0.61
178,1778,2.5,0.068,0.56
179,1779,2.4,0.067,0.59
180,1780,2.4,0.067,0.59
181,1781,2.0,0.27,1.02
182,1782,2.5,0.076,0.52
183,1783,1.8,0.077,0.58
184,1784,1.9,0.079,0.58
185,1785,2.0,0.111,0.53
186,1786,2.0,0.0819999999999999,0.55
187,1787,2.6,0.084,0.49
188,1788,2.0,0.084,0.55
189,1789,1.9,0.0819999999999999,0.55
190,1790,2.9,0.077,0.62
191,1791,1.9,0.074,0.62
192,1792,3.8,0.099,0.61
193,1793,2.2,0.071,0.55
194,1794,2.2,0.071,0.55
195,1795,2.0,0.074,0.54
196,1796,2.4,0.074,0.59
197,1797,2.0,0.067,0.97
198,1798,1.2,0.046,0.85
199,1799,2.1,0.061,0.43
200,1800,1.4,0.0559999999999999,0.82
201,1801,2.1,0.0969999999999999,1.03
202,1802,1.5,0.075,0.79
203,1803,1.6,0.088,0.55
204,1804,1.6,0.089,0.56
205,1805,2.6,0.095,0.77
206,1806,2.6,0.095,0.77
207,1807,1.8,0.069,0.53
208,1808,2.7,0.1,0.67
209,1809,2.1,0.054,0.88
210,1810,2.0,0.039,0.86
211,1811,2.8,0.083,0.56
212,1812,2.1,0.059,0.67
213,1813,2.2,0.06,0.43
214,1814,2.4,0.092,0.71
215,1815,5.6,0.06,0.76
216,1816,2.0,0.1009999999999999,0.57
217,1817,2.2,0.072,0.55
218,1818,1.9,0.076,0.54
219,1819,2.4,0.08,0.6
220,1820,2.0,0.0819999999999999,0.59
221,1821,2.0,0.1009999999999999,0.57
222,1822,1.5,0.057,0.6
223,1823,2.0,0.083,0.6
224,1824,2.0,0.089,0.57
225,1825,2.6,0.073,0.58
226,1826,2.0,0.337,1.61
227,1827,2.6,0.089,0.63
228,1828,2.6,0.073,0.58
229,1829,2.6,0.081,0.5
230,1830,1.6,0.054,0.62
231,1831,1.8,0.078,0.52
232,1832,2.8,0.09,0.7
233,1833,2.6,0.081,0.5
234,1834,2.3,0.065,0.55
235,1835,1.9,0.0969999999999999,0.58
236,1836,1.9,0.0969999999999999,0.58
237,1837,1.9,0.0969999999999999,0.58
238,1838,1.9,0.0969999999999999,0.58
239,1839,2.3,0.065,0.55
240,1840,1.7,0.263,1.09
241,1841,2.1,0.093,0.71
242,1842,1.8,0.102,0.49
243,1843,2.2,0.075,0.84
244,1844,2.2,0.075,0.84
245,1845,2.0,0.084,0.96
246,1846,1.9,0.075,0.52
247,1847,2.3,0.072,0.45
248,1848,1.7,0.074,0.48
249,1849,2.0,0.084,0.96
250,1850,1.6,0.063,0.78
251,1851,1.8,0.074,0.7
252,1852,3.1,0.09,0.53
253,1853,1.9,0.092,0.59
254,1854,1.8,0.074,0.7
255,1855,3.2,0.073,0.57
256,1856,2.2,0.075,0.62
257,1857,2.1,0.075,0.67
258,1858,1.8,0.611,1.26
259,1859,2.6,0.085,0.8
260,1860,1.7,0.077,0.65
261,1861,2.0,0.087,0.6
262,1862,1.7,0.07,0.57
263,1863,1.8,0.077,0.67
264,1864,2.4,0.064,0.87
265,1865,1.8,0.071,0.72
266,1866,3.3,0.096,0.72
267,1867,3.6,0.078,0.86
268,1868,3.0,0.077,0.91
269,1869,4.0,0.104,0.97
270,1870,4.0,0.087,0.67
271,1871,4.0,0.104,0.97
272,1872,4.0,0.071,0.78
273,1873,2.4,0.076,0.64
274,1874,7.0,0.088,0.77
275,1875,4.0,0.087,0.67
276,1876,3.0,0.077,0.91
277,1877,4.0,0.104,0.97
278,1878,6.4,0.073,0.82
279,1879,5.6,0.087,0.77
280,1880,3.6,0.071,0.82
281,1881,3.5,0.358,1.08
282,1882,3.0,0.067,0.57
283,1883,5.6,0.087,0.77
284,1884,3.4,0.102,0.71
285,1885,3.4,0.102,0.71
286,1886,2.0,0.073,0.76
287,1887,3.0,0.092,0.7
288,1888,2.5,0.091,0.86
289,1889,3.3,0.105,0.95
290,1890,2.5,0.091,0.86
291,1891,2.0,0.3429999999999999,0.71
292,1892,2.7,0.091,0.64
293,1893,2.4,0.098,0.6
294,1894,3.2,0.094,0.81
295,1895,2.5,0.073,0.64
296,1896,2.6,0.086,0.52
297,1897,2.0,0.083,0.73
298,1898,2.3,0.094,0.8
299,1899,2.1,0.08,0.71
300,1900,2.6,0.086,0.59
301,1901,1.5,0.068,0.64
302,1902,2.6,0.092,0.72
303,1903,1.6,0.186,0.54
304,1904,2.1,0.1119999999999999,0.52
305,1905,2.5,0.063,0.59
306,1906,2.2,0.0819999999999999,0.52
307,1907,2.4,0.213,0.62
308,1908,2.4,0.214,0.63
309,1909,1.7,0.062,0.53
310,1910,2.5,0.063,0.59
311,1911,2.0,0.072,0.54
312,1912,2.8,0.093,0.63
313,1913,3.0,0.076,0.53
314,1914,2.6,0.087,0.68
315,1915,2.5,0.096,0.65
316,1916,3.4,0.102,0.65
317,1917,2.9,0.0819999999999999,0.64
318,1918,3.2,0.083,0.71
319,1919,2.9,0.0819999999999999,0.64
320,1920,3.2,0.083,0.71
321,1921,3.4,0.09,0.62
322,1922,2.3,0.079,0.63
323,1923,2.8,0.09,0.7
324,1924,11.0,0.071,0.69
325,1925,11.0,0.071,0.69
326,1926,3.65,0.121,0.74
327,1927,4.5,0.107,0.83
328,1928,2.6,0.0819999999999999,0.67
329,1929,2.0,0.061,0.62
330,1930,2.9,0.122,0.66
331,1931,2.9,0.122,0.66
332,1932,3.2,0.066,0.54
333,1933,2.1,0.105,0.52
334,1934,2.5,0.078,0.74
335,1935,3.4,0.128,0.84
336,1936,1.9,0.052,0.7
337,1937,2.8,0.08,0.64
338,1938,3.0,0.103,1.0
339,1939,2.3,0.0819999999999999,1.36
340,1940,2.4,0.066,1.18
341,1941,2.7,0.065,0.87
342,1942,1.8,0.118,0.75
343,1943,1.8,0.118,0.75
344,1944,2.6,0.0819999999999999,0.78
345,1945,1.9,0.067,0.81
346,1946,2.7,0.072,0.89
347,1947,3.0,0.093,0.93
348,1948,2.8,0.089,0.92
349,1949,2.6,0.093,0.86
350,1950,2.7,0.107,0.98
351,1951,2.6,0.096,0.83
352,1952,2.4,0.09,0.73
353,1953,4.8,0.12,0.77
354,1954,1.4,0.066,0.59
355,1955,2.4,0.078,0.61
356,1956,3.0,0.08,0.88
357,1957,2.95,0.1159999999999999,0.75
358,1958,3.1,0.109,0.85
359,1959,2.6,0.088,0.68
360,1960,2.0,0.099,0.7
361,1961,2.6,0.086,0.91
362,1962,2.5,0.072,0.56
363,1963,2.0,0.071,0.87
364,1964,5.8,0.083,0.73
365,1965,3.4,0.107,0.93
366,1966,5.8,0.083,0.73
367,1967,2.6,0.076,0.69
368,1968,2.8,0.159,0.64
369,1969,2.4,0.074,1.13
370,1970,2.3,0.063,0.78
371,1971,1.6,0.0559999999999999,0.87
372,1972,1.8,0.067,1.04
373,1973,2.2,0.106,0.63
374,1974,3.8,0.089,0.81
375,1975,4.4,0.124,0.83
376,1976,3.0,0.078,1.11
377,1977,2.4,0.074,1.13
378,1978,6.2,0.088,0.99
379,1979,2.5,0.094,0.7
380,1980,2.0,0.08,0.8
381,1981,2.9,0.085,0.8
382,1982,2.0,0.08,0.8
383,1983,2.0,0.08,0.8
384,1984,2.1,0.087,0.74
385,1985,2.4,0.09,0.76
386,1986,2.0,0.088,0.74
387,1987,1.9,0.079,0.54
388,1988,1.9,0.088,0.74
389,1989,2.5,0.096,0.7
390,1990,1.4,0.045,0.82
391,1991,2.9,0.085,0.8
392,1992,2.0,0.0819999999999999,0.51
393,1993,2.0,0.1119999999999999,0.54
394,1994,2.3,0.063,0.57
395,1995,4.2,0.066,0.6
396,1996,7.9,0.122,0.53
397,1997,2.6,0.087,0.65
398,1998,2.6,0.087,0.65
399,1999,2.3,0.064,0.55
400,2000,7.9,0.122,0.53
401,2001,1.7,0.059,0.47
402,2002,2.6,0.085,0.61
403,2003,2.7,0.085,0.63
404,2004,2.7,0.075,0.61
405,2005,1.4,0.059,0.76
406,2006,2.5,0.063,0.65
407,2007,3.0,0.093,0.63
408,2008,3.7,0.174,0.7
409,2009,4.5,0.07,0.57
410,2010,2.5,0.08,0.62
411,2011,2.4,0.08,0.62
412,2012,1.9,0.1,0.64
413,2013,6.7,0.0969999999999999,0.82
414,2014,2.7,0.087,0.61
415,2015,6.6,0.1169999999999999,1.07
416,2016,2.2,0.111,0.66
417,2017,1.9,0.091,0.48
418,2018,2.0,0.121,0.76
419,2019,1.8,0.066,0.68
420,2020,2.4,0.089,0.73
421,2021,2.3,0.059,0.56
422,2022,2.0,0.047,0.44
423,2023,2.1,0.066,0.9
424,2024,2.0,0.047,0.44
425,2025,2.3,0.059,0.56
426,2026,2.1,0.045,0.49
427,2027,1.9,0.077,0.56
428,2028,1.3,0.07,0.6
429,2029,2.4,0.088,0.6
430,2030,2.1,0.066,0.9
431,2031,2.2,0.074,0.56
432,2032,2.3,0.078,0.65
433,2033,2.3,0.091,0.49
434,2034,3.2,0.076,0.89
435,2035,2.3,0.091,0.49
436,2036,2.0,0.06,0.56
437,2037,3.2,0.066,0.66
438,2038,3.2,0.076,0.89
439,2039,1.5,0.062,0.6
440,2040,2.2,0.072,0.82
441,2041,2.15,0.068,0.68
442,2042,3.7,0.1,0.68
443,2043,2.7,0.077,0.63
444,2044,1.7,0.054,0.84
445,2045,2.1,0.079,0.56
446,2046,2.6,0.081,0.73
447,2047,2.1,0.127,0.72
448,2048,2.0,0.1,0.56
449,2049,2.8,0.095,0.61
450,2050,2.8,0.095,0.61
451,2051,1.8,0.413,1.06
452,2052,1.7,0.084,0.63
453,2053,2.8,0.084,0.74
454,2054,1.6,0.063,0.63
455,2055,5.2,0.086,0.69
456,2056,2.3,0.095,0.58
457,2057,2.7,0.0969999999999999,0.58
458,2058,2.8,0.084,0.74
459,2059,2.2,0.074,0.57
460,2060,2.3,0.083,0.61
461,2061,2.6,0.087,0.61
462,2062,2.55,0.085,0.61
463,2063,2.2,0.098,0.53
464,2064,2.1,0.084,0.7
465,2065,2.9,0.098,0.91
466,2066,2.0,0.069,0.72
467,2067,2.6,0.065,0.79
468,2068,2.1,0.09,0.62
469,2069,1.2,0.07,0.58
470,2070,2.6,0.093,0.61
471,2071,2.4,0.081,0.71
472,2072,2.6,0.083,0.82
473,2073,2.1,0.062,0.79
474,2074,1.7,0.08,0.89
475,2075,2.2,0.087,0.6
476,2076,2.0,0.091,0.7
477,2077,1.8,0.075,1.06
478,2078,2.2,0.087,0.6
479,2079,2.7,0.077,0.7
480,2080,15.5,0.069,0.66
481,2081,2.8,0.08,0.92
482,2082,2.2,0.152,1.05
483,2083,2.2,0.152,1.06
484,2084,4.1,0.114,0.66
485,2085,1.9,0.054,0.47
486,2086,1.9,0.054,0.47
487,2087,1.8,0.053,0.42
488,2088,2.8,0.081,0.92
489,2089,2.6,0.073,0.75
490,2090,2.8,0.078,0.67
491,2091,2.5,0.055,0.79
492,2092,2.6,0.052,0.9
493,2093,3.0,0.086,0.74
494,2094,8.3,0.051,0.55
495,2095,2.6,0.07,0.65
496,2096,1.9,0.081,0.65
497,2097,2.5,0.09,0.79
498,2098,2.6,0.07,0.65
499,2099,3.0,0.086,0.74
500,2100,1.9,0.081,0.65
501,2101,6.55,0.074,0.85
502,2102,6.55,0.074,0.85
503,2103,1.9,0.078,1.04
504,2104,1.8,0.077,1.05
505,2105,2.9,0.072,0.78
506,2106,1.8,0.075,1.02
507,2107,2.3,0.084,0.71
508,2108,2.2,0.09,0.63
509,2109,2.8,0.084,0.68
510,2110,4.6,0.073,0.61
511,2111,2.2,0.09,0.63
512,2112,2.1,0.125,0.81
513,2113,2.4,0.107,0.66
514,2114,2.4,0.107,0.66
515,2115,6.1,0.122,1.14
516,2116,4.3,0.1,0.74
517,2117,2.1,0.2,0.63
518,2118,2.8,0.088,0.68
519,2119,2.5,0.088,0.78
520,2120,2.7,0.088,0.9
521,2121,2.0,0.088,0.64
522,2122,2.3,0.099,0.99
523,2123,2.5,0.085,0.55
524,2124,2.4,0.086,0.64
525,2125,2.8,0.105,0.67
526,2126,2.5,0.088,0.78
527,2127,2.5,0.0969999999999999,0.77
528,2128,2.6,0.084,0.75
529,2129,2.4,0.077,0.57
530,2130,2.1,0.078,0.87
531,2131,2.7,0.098,0.61
532,2132,2.7,0.098,0.61
533,2133,2.1,0.072,0.66
534,2134,2.7,0.102,0.56
535,2135,2.1,0.078,0.87
536,2136,2.4,0.077,0.57
537,2137,2.1,0.084,0.77
538,2138,5.8,0.066,0.66
539,2139,5.15,0.1,0.62
540,2140,3.3,0.1009999999999999,0.67
541,2141,6.3,0.064,0.73
542,2142,2.1,0.07,0.59
543,2143,2.5,0.085,0.72
544,2144,1.8,0.075,0.79
545,2145,2.6,0.094,0.59
546,2146,2.0,0.078,0.78
547,2147,2.5,0.067,0.86
548,2148,2.6,0.079,0.75
549,2149,1.9,0.171,0.61
550,2150,2.1,0.074,0.56
551,2151,2.8,0.092,0.73
552,2152,2.7,0.092,0.74
553,2153,1.6,0.05,0.62
554,2154,4.2,0.095,0.74
555,2155,4.2,0.095,0.74
556,2156,4.6,0.118,0.56
557,2157,4.2,0.095,0.74
558,2158,4.6,0.118,0.56
559,2159,4.3,0.085,0.68
560,2160,2.8,0.075,0.57
561,2161,2.4,0.078,0.58
562,2162,2.9,0.094,0.61
563,2163,2.7,0.092,0.61
564,2164,4.3,0.085,0.68
565,2165,2.8,0.075,0.57
566,2166,2.5,0.226,0.6
567,2167,2.5,0.226,0.6
568,2168,2.6,0.25,0.79
569,2169,2.2,0.095,0.57
570,2170,3.3,0.07,0.91
571,2171,2.2,0.095,0.57
572,2172,2.4,0.075,0.61
573,2173,2.1,0.07,0.56
574,2174,3.2,0.078,0.7
575,2175,3.1,0.079,0.8
576,2176,2.3,0.103,0.52
577,2177,2.8,0.083,0.6
578,2178,2.9,0.085,0.6
579,2179,2.2,0.063,0.51
580,2180,2.2,0.089,0.44
581,2181,2.2,0.089,0.44
582,2182,2.2,0.083,0.43
583,2183,1.9,0.074,0.66
584,2184,3.4,0.093,0.76
585,2185,2.4,0.091,0.66
586,2186,2.7,0.094,1.02
587,2187,1.9,0.108,0.59
588,2188,2.0,0.06,0.74
589,2189,2.6,0.059,0.74
590,2190,2.6,0.084,0.57
591,2191,1.7,0.07,0.5
592,2192,2.6,0.084,0.57
593,2193,3.5,0.094,0.58
594,2194,2.6,0.096,0.53
595,2195,7.9,0.086,0.57
596,2196,2.0,0.059,0.6
597,2197,1.9,0.071,0.63
598,2198,2.1,0.078,0.48
599,2199,2.3,0.0819999999999999,0.7
600,2200,2.1,0.088,0.47
601,2201,2.2,0.071,0.56
602,2202,2.6,0.081,0.52
603,2203,2.2,0.071,0.56
604,2204,2.9,0.096,0.62
605,2205,2.6,0.085,0.59
606,2206,4.6,0.072,0.79
607,2207,3.3,0.092,0.53
608,2208,5.1,0.11,0.64
609,2209,3.2,0.075,0.52
610,2210,2.5,0.083,0.54
611,2211,2.7,0.081,0.54
612,2212,2.4,0.077,0.6
613,2213,1.5,0.0579999999999999,0.74
614,2214,2.2,0.148,1.36
615,2215,2.3,0.079,0.57
616,2216,2.3,0.079,0.57
617,2217,2.2,0.079,0.93
618,2218,2.7,0.122,0.7
619,2219,2.3,0.088,0.8
620,2220,3.4,0.076,0.61
621,2221,3.4,0.078,0.62
622,2222,1.9,0.08,0.55
623,2223,2.9,0.077,0.96
624,2224,5.6,0.124,0.72
625,2225,5.6,0.124,0.72
626,2226,2.2,0.098,0.49
627,2227,2.2,0.098,0.49
628,2228,2.5,0.0969999999999999,0.6
629,2229,2.3,0.111,0.61
630,2230,2.5,0.0969999999999999,0.6
631,2231,2.7,0.105,0.63
632,2232,3.0,0.087,0.57
633,2233,3.4,0.105,0.64
634,2234,1.9,0.073,0.58
635,2235,1.4,0.065,0.55
636,2236,2.4,0.086,0.53
637,2237,2.3,0.084,0.53
638,2238,2.2,0.143,0.65
639,2239,1.9,0.067,1.36
640,2240,2.3,0.071,0.62
641,2241,2.3,0.071,0.63
642,2242,2.3,0.071,0.62
643,2243,2.3,0.071,0.63
644,2244,2.3,0.071,0.62
645,2245,6.0,0.115,0.69
646,2246,3.6,0.107,0.63
647,2247,2.2,0.07,0.58
648,2248,2.8,0.066,0.67
649,2249,8.6,0.068,0.57
650,2250,2.2,0.106,0.5
651,2251,2.5,0.104,0.67
652,2252,7.5,0.096,0.84
653,2253,2.8,0.079,0.54
654,2254,2.4,0.074,0.46
655,2255,2.9,0.087,0.61
656,2256,2.2,0.106,0.5
657,2257,1.4,0.073,0.68
658,2258,1.4,0.074,0.81
659,2259,4.4,0.096,0.57
660,2260,1.4,0.074,0.81
661,2261,1.6,0.08,0.64
662,2262,1.6,0.076,0.7
663,2263,1.8,0.05,0.79
664,2264,2.0,0.092,0.66
665,2265,2.0,0.084,0.56
666,2266,1.8,0.222,0.6
667,2267,2.0,0.0819999999999999,0.66
668,2268,2.3,0.059,0.57
669,2269,2.0,0.0819999999999999,0.66
670,2270,2.5,0.083,0.58
671,2271,1.7,0.074,0.52
672,2272,2.0,0.079,0.53
673,2273,1.7,0.074,0.52
674,2274,2.2,0.084,0.67
675,2275,2.2,0.064,0.65
676,2276,2.2,0.084,0.67
677,2277,2.3,0.084,0.48
678,2278,2.6,0.081,0.53
679,2279,3.3,0.06,0.54
680,2280,1.9,0.07,0.49
681,2281,2.2,0.094,0.49
682,2282,2.25,0.078,0.54
683,2283,2.6,0.059,0.56
684,2284,2.3,0.078,0.48
685,2285,2.6,0.059,0.56
686,2286,1.8,0.07,0.6
687,2287,3.1,0.095,0.59
688,2288,1.6,0.039,0.47
689,2289,1.8,0.157,1.05
690,2290,4.25,0.0969999999999999,0.54
691,2291,2.6,0.087,0.54
692,2292,2.0,0.422,1.17
693,2293,2.8,0.084,0.62
694,2294,2.7,0.084,0.61
695,2295,1.3,0.034,0.62
696,2296,2.1,0.066,0.67
697,2297,2.1,0.066,0.67
698,2298,3.2,0.087,0.53
699,2299,2.1,0.071,0.62
700,2300,2.9,0.076,0.57
701,2301,2.1,0.066,0.67
702,2302,2.1,0.067,0.67
703,2303,2.6,0.073,0.7
704,2304,1.6,0.078,0.54
705,2305,6.0,0.073,0.49
706,2306,2.0,0.093,0.47
707,2307,3.0,0.077,0.51
708,2308,2.5,0.068,0.61
709,2309,1.6,0.062,0.66
710,2310,2.8,0.08,0.57
711,2311,3.0,0.093,0.61
712,2312,3.2,0.084,0.45
713,2313,2.3,0.075,0.46
714,2314,2.6,0.078,0.51
715,2315,2.7,0.069,0.48
716,2316,2.3,0.075,0.46
717,2317,2.6,0.079,0.57
718,2318,2.0,0.0819999999999999,0.44
719,2319,3.9,0.086,0.54
720,2320,2.0,0.0819999999999999,0.44
721,2321,2.85,0.094,0.53
722,2322,2.7,0.084,0.59
723,2323,2.2,0.053,1.62
724,2324,3.1,0.086,0.6
725,2325,3.0,0.077,0.55
726,2326,2.8,0.084,0.72
727,2327,1.8,0.067,0.68
728,2328,1.8,0.067,0.68
729,2329,3.2,0.071,0.49
730,2330,2.3,0.387,0.67
731,2331,3.45,0.088,0.52
732,2332,2.1,0.092,0.47
733,2333,2.7,0.0819999999999999,0.6
734,2334,2.0,0.075,0.62
735,2335,2.1,0.1119999999999999,0.5
736,2336,2.1,0.1119999999999999,0.5
737,2337,2.5,0.093,0.65
738,2338,2.8,0.092,0.56
739,2339,2.4,0.088,0.6
740,2340,4.2,0.075,0.68
741,2341,2.6,0.078,0.57
742,2342,1.9,0.065,0.65
743,2343,2.8,0.096,0.53
744,2344,2.7,0.095,0.51
745,2345,2.1,0.07,0.73
746,2346,2.5,0.08,0.47
747,2347,2.6,0.083,0.48
748,2348,2.1,0.071,0.72
749,2349,2.1,0.07,0.73
750,2350,2.9,0.089,0.55
751,2351,2.9,0.089,0.55
752,2352,2.5,0.0969999999999999,0.61
753,2353,2.9,0.089,0.55
754,2354,1.7,0.415,1.06
755,2355,1.9,0.0579999999999999,0.43
756,2356,2.0,0.057,0.46
757,2357,2.2,0.084,0.5
758,2358,2.2,0.084,0.5
759,2359,2.5,0.092,0.52
760,2360,2.8,0.075,0.57
761,2361,2.0,0.096,0.42
762,2362,1.7,0.069,0.53
763,2363,2.0,0.096,0.42
764,2364,2.8,0.093,0.55
765,2365,3.0,0.091,0.54
766,2366,2.9,0.089,0.54
767,2367,2.7,0.103,0.62
768,2368,2.3,0.0819999999999999,0.53
769,2369,1.9,0.076,0.54
770,2370,2.3,0.0819999999999999,0.53
771,2371,2.4,0.0819999999999999,0.55
772,2372,2.3,0.0819999999999999,0.55
773,2373,1.8,0.157,0.92
774,2374,1.8,0.157,0.91
775,2375,3.0,0.102,0.46
776,2376,2.4,0.243,0.6
777,2377,2.4,0.241,0.59
778,2378,3.4,0.079,0.61
779,2379,2.6,0.076,0.6
780,2380,2.0,0.19,0.6
781,2381,2.4,0.114,0.65
782,2382,2.4,0.081,0.53
783,2383,2.4,0.114,0.65
784,2384,2.5,0.077,0.59
785,2385,2.3,0.083,0.5
786,2386,2.3,0.083,0.5
787,2387,2.2,0.079,0.56
788,2388,2.2,0.079,0.56
789,2389,2.9,0.099,0.52
790,2390,2.6,0.0819999999999999,0.68
791,2391,2.9,0.084,0.54
792,2392,2.5,0.081,0.6
793,2393,2.6,0.055,0.56
794,2394,2.3,0.065,0.53
795,2395,2.6,0.132,1.18
796,2396,2.5,0.126,0.74
797,2397,1.6,0.038,0.81
798,2398,3.6,0.0819999999999999,0.52
799,2399,3.6,0.0819999999999999,0.52
800,2400,4.0,0.0819999999999999,0.51
801,2401,3.3,0.068,0.44
