wineid,pH,density,alcohol,quality,sulfurid,chemicalid,acidityid
1078,3.27,0.99817,11.0,5,4278,2678,5878
1079,3.01,0.99316,12.3,7,4279,2679,5879
1080,3.16,0.99471,11.8,6,4280,2680,5880
1081,3.01,0.99316,12.3,7,4281,2681,5881
1082,3.42,0.99685,9.5,6,4282,2682,5882
1083,3.33,0.99617,12.0,6,4283,2683,5883
1084,3.42,0.99685,9.5,6,4284,2684,5884
1085,3.12,0.99529,9.6,5,4285,2685,5885
1086,3.38,0.99738,11.6,7,4286,2686,5886
1087,3.29,994,11.2,6,4287,2687,5887
1088,3.02,0.99735,9.9,7,4288,2688,5888
1089,3.02,0.99735,9.9,7,4289,2689,5889
1090,2.98,0.99451,11.8,8,4290,2690,5890
1091,3.35,0.99546,11.4,6,4291,2691,5891
1092,3.43,0.99479,11.5,6,4292,2692,5892
1093,3.33,0.99615,12.0,7,4293,2693,5893
1094,3.35,0.99655,10.8,6,4294,2694,5894
1095,3.15,0.99772,10.5,5,4295,2695,5895
1096,3.35,0.99655,10.8,6,4296,2696,5896
1097,3.2,0.99666,9.4,5,4297,2697,5897
1098,3.15,0.99358,12.5,7,4298,2698,5898
1099,3.2,0.99666,9.4,5,4299,2699,5899
1100,3.11,0.99392,12.4,6,4300,2700,5900
1101,3.35,0.99388,12.0,6,4301,2701,5901
1102,3.45,0.99402,11.2,6,4302,2702,5902
1103,3.35,0.99388,12.0,6,4303,2703,5903
1104,3.28,0.9936,12.4,6,4304,2704,5904
1105,3.41,0.99374,12.8,5,4305,2705,5905
1106,3.21,0.99376,12.3,6,4306,2706,5906
1107,3.27,0.99523,11.7,7,4307,2707,5907
1108,3.36,0.99855,9.5,5,4308,2708,5908
1109,3.17,0.9982,10.8,6,4309,2709,5909
1110,3.25,0.99593,10.0,6,4310,2710,5910
1111,3.78,0.99471,12.3,7,4311,2711,5911
1112,3.29,0.99396,11.0,6,4312,2712,5912
1113,3.12,0.99698,9.5,6,4313,2713,5913
1114,3.49,0.9902,13.6,6,4314,2714,5914
1115,3.38,0.99572,11.3,6,4315,2715,5915
1116,3.38,0.99572,11.3,6,4316,2716,5916
1117,3.38,0.99572,11.3,6,4317,2717,5917
1118,3.3,0.99252,13.3,6,4318,2718,5918
1119,3.52,0.99256,12.9,5,4319,2719,5919
1120,3.2,0.99235,13.1,8,4320,2720,5920
1121,3.44,0.99352,12.3,6,4321,2721,5921
1122,3.45,0.9922,12.3,6,4322,2722,5922
1123,3.12,0.99674,11.2,6,4323,2723,5923
1124,3.62,0.99557,11.5,4,4324,2724,5924
1125,3.14,0.99394,11.3,7,4325,2725,5925
1126,3.39,0.9915,13.5,6,4326,2726,5926
1127,3.51,0.99379,11.5,6,4327,2727,5927
1128,3.22,0.9984,10.0,5,4328,2728,5928
1129,3.21,0.99798,10.5,6,4329,2729,5929
1130,3.18,0.9977,10.4,6,4330,2730,5930
1131,3.32,0.99341,9.5,5,4331,2731,5931
1132,3.38,0.9933,13.6,7,4332,2732,5932
1133,3.37,0.99684,11.2,7,4333,2733,5933
1134,3.3,0.99524,11.8,7,4334,2734,5934
1135,3.38,0.9946,11.9,6,4335,2735,5935
1136,3.22,0.99774,11.4,6,4336,2736,5936
1137,3.22,0.99774,11.4,6,4337,2737,5937
1138,3.14,0.99786,9.1,5,4338,2738,5938
1139,3.34,0.99764,9.5,6,4339,2739,5939
1140,3.41,0.9969,9.5,6,4340,2740,5940
1141,3.27,0.99624,11.0,6,4341,2741,5941
1142,3.3,0.99354,11.4,6,4342,2742,5942
1143,3.61,0.99672,10.0,6,4343,2743,5943
1144,3.43,0.99588,10.1,5,4344,2744,5944
1145,3.53,0.99672,10.4,6,4345,2745,5945
1146,3.28,996,9.8,6,4346,2746,5946
1147,3.21,0.99702,11.8,7,4347,2747,5947
1148,3.39,0.99526,11.6,6,4348,2748,5948
1149,3.23,0.99585,12.0,6,4349,2749,5949
1150,3.3,0.99473,12.8,7,4350,2750,5950
1151,3.46,0.99352,12.5,6,4351,2751,5951
1152,3.15,0.99616,9.8,5,4352,2752,5952
1153,3.23,0.99622,11.1,6,4353,2753,5953
1154,3.59,0.99544,11.4,6,4354,2754,5954
1155,3.15,0.99616,9.8,5,4355,2755,5955
1156,3.33,0.99524,11.8,7,4356,2756,5956
1157,3.46,0.9924,12.9,7,4357,2757,5957
1158,3.42,0.99572,10.6,6,4358,2758,5958
1159,3.16,0.99728,10.8,5,4359,2759,5959
1160,3.14,0.99676,11.1,7,4360,2760,5960
1161,3.21,0.99551,10.2,6,4361,2761,5961
1162,3.14,0.99434,11.8,7,4362,2762,5962
1163,3.29,0.99692,10.0,5,4363,2763,5963
1164,3.29,0.99692,10.0,5,4364,2764,5964
1165,3.01,0.99634,9.4,5,4365,2765,5965
1166,2.94,0.99709,10.2,5,4366,2766,5966
1167,3.32,0.99528,12.4,7,4367,2767,5967
1168,3.21,0.99384,12.0,6,4368,2768,5968
1169,3.32,0.99502,11.5,6,4369,2769,5969
1170,3.2,0.99667,10.5,6,4370,2770,5970
1171,3.42,0.99522,10.8,6,4371,2771,5971
1172,3.27,0.99649,12.3,6,4372,2772,5972
1173,3.46,0.99716,9.5,6,4373,2773,5973
1174,3.46,0.99716,9.5,6,4374,2774,5974
1175,3.61,0.99541,11.5,6,4375,2775,5975
1176,3.58,0.99572,11.2,4,4376,2776,5976
1177,3.35,0.99318,12.7,7,4377,2777,5977
1178,3.68,0.99346,11.4,5,4378,2778,5978
1179,3.27,0.99599,11.0,6,4379,2779,5979
1180,3.27,0.99599,11.0,6,4380,2780,5980
1181,3.19,0.99478,11.4,5,4381,2781,5981
1182,3.38,0.99754,10.5,6,4382,2782,5982
1183,3.29,0.99572,9.3,5,4383,2783,5983
1184,3.36,0.99538,10.9,5,4384,2784,5984
1185,3.33,0.99346,11.9,6,4385,2785,5985
1186,3.52,0.9963,12.2,5,4386,2786,5986
1187,3.33,0.99346,11.9,6,4387,2787,5987
1188,3.36,0.99538,10.9,5,4388,2788,5988
1189,3.3,0.99616,9.6,4,4389,2789,5989
1190,3.28,0.99652,12.5,6,4390,2790,5990
1191,3.56,0.99551,10.8,5,4391,2791,5991
1192,3.52,0.99439,12.4,7,4392,2792,5992
1193,3.56,0.99551,10.8,5,4393,2793,5993
1194,3.22,0.99588,9.5,6,4394,2794,5994
1195,3.52,0.99633,9.5,6,4395,2795,5995
1196,3.21,0.99686,9.5,6,4396,2796,5996
1197,3.16,0.99458,9.8,6,4397,2797,5997
1198,3.15,0.9951,10.9,6,4398,2798,5998
1199,3.21,0.99686,9.5,6,4399,2799,5999
1200,3.16,0.99458,9.8,6,4400,2800,6000
1201,3.27,0.99419,11.2,7,4401,2801,6001
1202,3.35,0.99516,11.7,8,4402,2802,6002
1203,3.14,0.99878,9.4,5,4403,2803,6003
1204,3.4,0.99534,11.0,7,4404,2804,6004
1205,3.4,0.99534,11.0,7,4405,2805,6005
1206,3.4,0.99534,11.0,7,4406,2806,6006
1207,3.35,0.99752,10.0,5,4407,2807,6007
1208,3.4,0.99534,11.0,7,4408,2808,6008
1209,3.45,0.99428,11.2,7,4409,2809,6009
1210,3.35,0.99498,10.4,6,4410,2810,6010
1211,3.32,0.9957,9.3,5,4411,2811,6011
1212,3.35,0.99498,10.4,6,4412,2812,6012
1213,3.15,0.99659,10.5,6,4413,2813,6013
1214,3.1,0.99628,10.4,6,4414,2814,6014
1215,3.26,0.99488,11.3,6,4415,2815,6015
1216,3.29,0.99677,9.5,6,4416,2816,6016
1217,3.23,0.99408,12.0,6,4417,2817,6017
1218,3.24,996,10.6,6,4418,2818,6018
1219,3.2,0.99478,10.9,6,4419,2819,6019
1220,3.28,0.99734,11.5,6,4420,2820,6020
1221,3.28,0.99734,11.5,6,4421,2821,6021
1222,3.26,0.99678,9.6,6,4422,2822,6022
1223,3.23,0.99638,12.0,6,4423,2823,6023
1224,3.07,0.9992,10.3,6,4424,2824,6024
1225,3.15,0.99922,9.4,5,4425,2825,6025
1226,3.02,0.99592,9.2,5,4426,2826,6026
1227,3.27,0.99769,9.6,5,4427,2827,6027
1228,3.68,0.99157,13.6,7,4428,2828,6028
1229,3.4,0.99718,9.5,5,4429,2829,6029
1230,3.37,0.9947,11.8,6,4430,2830,6030
1231,3.38,0.99621,10.8,5,4431,2831,6031
1232,3.4,0.99718,9.5,5,4432,2832,6032
1233,3.23,0.99614,9.3,4,4433,2833,6033
1234,3.39,0.99242,12.8,6,4434,2834,6034
1235,3.3,0.99572,11.5,4,4435,2835,6035
1236,3.26,0.99659,9.4,6,4436,2836,6036
1237,3.39,0.99242,12.8,6,4437,2837,6037
1238,3.38,0.99798,9.6,4,4438,2838,6038
1239,3.45,0.99488,11.8,4,4439,2839,6039
1240,3.1,0.99494,9.3,5,4440,2840,6040
1241,3.16,0.99729,9.8,5,4441,2841,6041
1242,3.22,0.99414,12.2,6,4442,2842,6042
1243,3.37,0.9983,9.5,5,4443,2843,6043
1244,3.33,0.99721,10.3,6,4444,2844,6044
1245,3.49,0.99655,10.5,5,4445,2845,6045
1246,3.12,0.99502,10.0,5,4446,2846,6046
1247,3.49,0.99655,10.5,5,4447,2847,6047
1248,3.41,0.9949,11.1,6,4448,2848,6048
1249,3.4,0.99514,10.9,6,4449,2849,6049
1250,3.4,0.99514,10.9,6,4450,2850,6050
1251,3.28,0.9963,9.8,5,4451,2851,6051
1252,3.45,0.99627,9.8,5,4452,2852,6052
1253,3.43,0.99569,9.5,5,4453,2853,6053
1254,3.4,0.99628,10.9,5,4454,2854,6054
1255,3.47,0.99358,11.0,5,4455,2855,6055
1256,3.1,0.99499,9.2,5,4456,2856,6056
1257,3.32,0.99633,11.0,6,4457,2857,6057
1258,3.44,0.99538,11.3,6,4458,2858,6058
1259,3.44,0.99538,11.3,6,4459,2859,6059
1260,3.02,0.99632,9.3,5,4460,2860,6060
1261,3.59,0.99437,11.2,4,4461,2861,6061
1262,3.15,0.99726,9.8,5,4462,2862,6062
1263,3.37,0.9978,9.6,4,4463,2863,6063
1264,3.38,0.99456,11.8,6,4464,2864,6064
1265,3.38,0.99564,10.3,6,4465,2865,6065
1266,3.38,0.99564,10.3,6,4466,2866,6066
1267,3.1,996,11.4,6,4467,2867,6067
1268,3.47,0.99668,9.5,6,4468,2868,6068
1269,3.5,0.9908,14.0,8,4469,2869,6069
1270,3.7,0.99084,14.0,6,4470,2870,6070
1271,3.38,0.9935,11.7,6,4471,2871,6071
1272,3.5,0.99385,11.2,5,4472,2872,6072
1273,3.1,0.99494,9.3,5,4473,2873,6073
1274,3.24,0.9944,11.2,6,4474,2874,6074
1275,3.24,0.99688,9.5,6,4475,2875,6075
1276,3.28,0.99566,12.0,4,4476,2876,6076
1277,3.35,0.99636,9.7,6,4477,2877,6077
1278,3.24,0.99688,9.5,6,4478,2878,6078
1279,3.14,0.9948,11.5,7,4479,2879,6079
1280,3.37,0.9956,10.4,6,4480,2880,6080
1281,3.37,0.9956,10.4,6,4481,2881,6081
1282,3.33,0.99619,10.9,6,4482,2882,6082
1283,3.26,0.99734,10.2,6,4483,2883,6083
1284,3.39,0.99476,10.9,5,4484,2884,6084
1285,3.15,0.99734,10.5,5,4485,2885,6085
1286,3.35,0.99328,12.4,6,4486,2886,6086
1287,3.22,0.99286,13.0,5,4487,2887,6087
1288,3.3,0.99914,10.2,5,4488,2888,6088
1289,3.3,0.99914,10.2,5,4489,2889,6089
1290,3.36,0.99521,11.0,5,4490,2890,6090
1291,3.29,0.99638,10.9,6,4491,2891,6091
1292,3.62,0.99362,12.4,6,4492,2892,6092
1293,3.34,0.99672,9.7,4,4493,2893,6093
1294,3.29,0.99638,10.9,6,4494,2894,6094
1295,3.2,0.99558,9.5,5,4495,2895,6095
1296,3.2,0.99558,9.5,5,4496,2896,6096
1297,3.35,0.99323,12.1,6,4497,2897,6097
1298,3.45,0.99191,12.2,6,4498,2898,6098
1299,3.5,0.99476,10.9,3,4499,2899,6099
1300,3.78,0.99444,12.5,6,4500,2900,6100
1301,3.6,0.99598,11.7,6,4501,2901,6101
1302,3.3,0.99576,11.2,6,4502,2902,6102
1303,3.36,0.99501,11.2,5,4503,2903,6103
1304,3.12,0.9955,9.2,5,4504,2904,6104
1305,3.3,0.99612,9.8,5,4505,2905,6105
1306,3.29,0.9979,10.1,5,4506,2906,6106
1307,3.41,0.99524,11.1,4,4507,2907,6107
1308,3.29,0.9979,10.1,5,4508,2908,6108
1309,3.28,996,9.2,5,4509,2909,6109
1310,3.3,0.99612,9.8,5,4510,2910,6110
1311,3.33,0.9929,12.8,6,4511,2911,6111
1312,3.34,0.99532,10.5,5,4512,2912,6112
1313,3.4,0.99558,10.1,6,4513,2913,6113
1314,3.4,0.99556,10.1,6,4514,2914,6114
1315,3.26,0.99616,9.8,6,4515,2915,6115
1316,4.01,0.99258,12.5,6,4516,2916,6116
1317,3.18,0.99638,11.9,6,4517,2917,6117
1318,3.26,0.99616,9.8,6,4518,2918,6118
1319,2.9,0.99652,9.1,6,4519,2919,6119
1320,3.26,0.99796,10.1,5,4520,2920,6120
1321,4.01,0.99258,12.5,6,4521,2921,6121
1322,3.18,0.99392,11.4,5,4522,2922,6122
1323,3.18,0.99495,11.0,7,4523,2923,6123
1324,3.39,0.9948,10.6,6,4524,2924,6124
1325,3.39,0.9948,10.6,6,4525,2925,6125
1326,3.39,0.9948,10.6,6,4526,2926,6126
1327,3.39,0.9948,10.6,6,4527,2927,6127
1328,3.34,0.9955,9.3,5,4528,2928,6128
1329,3.29,0.99616,9.8,6,4529,2929,6129
1330,3.29,0.99616,9.8,6,4530,2930,6130
1331,3.26,0.99668,9.2,5,4531,2931,6131
1332,3.09,0.99581,9.7,6,4532,2932,6132
1333,3.18,0.9976,9.6,5,4533,2933,6133
1334,3.39,0.99608,10.0,5,4534,2934,6134
1335,3.38,0.99387,12.6,6,4535,2935,6135
1336,3.36,0.99448,9.5,5,4536,2936,6136
1337,3.36,0.99448,9.5,5,4537,2937,6137
1338,3.36,0.99448,9.5,5,4538,2938,6138
1339,3.36,0.99538,10.5,6,4539,2939,6139
1340,3.36,0.99538,10.5,6,4540,2940,6140
1341,3.36,0.99538,10.5,6,4541,2941,6141
1342,3.37,0.99589,10.4,6,4542,2942,6142
1343,3.36,0.99538,10.5,6,4543,2943,6143
1344,3.09,0.99852,11.0,5,4544,2944,6144
1345,3.25,0.99613,10.2,6,4545,2945,6145
1346,3.52,0.99472,11.4,5,4546,2946,6146
1347,3.34,0.99587,9.5,5,4547,2947,6147
1348,3.34,0.99587,9.5,5,4548,2948,6148
1349,3.41,0.99518,10.8,5,4549,2949,6149
1350,3.34,0.99654,10.0,5,4550,2950,6150
1351,3.32,0.99332,11.8,6,4551,2951,6151
1352,3.37,0.9969,10.3,5,4552,2952,6152
1353,3.37,0.9969,10.3,5,4553,2953,6153
1354,3.35,0.99568,10.0,5,4554,2954,6154
1355,3.36,0.99464,10.1,5,4555,2955,6155
1356,3.36,0.99464,10.1,5,4556,2956,6156
1357,3.6,0.99648,11.1,6,4557,2957,6157
1358,3.28,0.99736,9.5,5,4558,2958,6158
1359,3.07,0.99704,10.0333333333333,6,4559,2959,6159
1360,3.24,0.99699,10.9,5,4560,2960,6160
1361,3.36,0.99724,10.1,5,4561,2961,6161
1362,3.07,0.99704,10.0333333333333,6,4562,2962,6162
1363,3.29,0.99652,9.8,4,4563,2963,6163
1364,3.46,995,11.8,6,4564,2964,6164
1365,3.18,0.9971,9.5,5,4565,2965,6165
1366,3.24,0.99576,9.8,5,4566,2966,6166
1367,3.25,0.99725,10.5,6,4567,2967,6167
1368,3.27,0.99656,9.8,6,4568,2968,6168
1369,3.33,0.99396,10.4,4,4569,2969,6169
1370,3.0,0.99623,9.2,5,4570,2970,6170
1371,3.21,0.99476,11.6,6,4571,2971,6171
1372,3.0,0.99623,9.2,5,4572,2972,6172
1373,3.24,0.99664,9.3,5,4573,2973,6173
1374,3.32,0.99471,9.8,3,4574,2974,6174
1375,3.26,0.99586,9.9,5,4575,2975,6175
1376,3.11,0.9946,10.0,5,4576,2976,6176
1377,3.71,0.9953,12.2,6,4577,2977,6177
1378,3.29,0.99609,9.9,6,4578,2978,6178
1379,3.36,0.99557,10.8,6,4579,2979,6179
1380,3.36,0.99557,10.8,6,4580,2980,6180
1381,3.38,0.99534,9.6,5,4581,2981,6181
1382,3.3,0.99613,9.9,5,4582,2982,6182
1383,3.3,0.99613,9.9,5,4583,2983,6183
1384,3.19,0.99593,9.5,5,4584,2984,6184
1385,3.19,0.99668,9.2,5,4585,2985,6185
1386,3.3,0.9961,9.6,5,4586,2986,6186
1387,3.3,0.9961,9.6,5,4587,2987,6187
1388,3.35,0.99718,10.3,5,4588,2988,6188
1389,3.1,0.99524,9.7,5,4589,2989,6189
1390,3.58,0.99292,12.5,6,4590,2990,6190
1391,3.37,0.99612,11.0,5,4591,2991,6191
1392,3.17,0.9942,9.8,5,4592,2992,6192
1393,3.3,0.99612,10.2,5,4593,2993,6193
1394,3.32,0.99669,9.2,5,4594,2994,6194
1395,3.31,0.99745,9.55,6,4595,2995,6195
1396,3.31,0.99745,9.55,5,4596,2996,6196
1397,3.28,0.99584,9.9,5,4597,2997,6197
1398,3.52,0.9966,10.2,7,4598,2998,6198
1399,3.42,0.9956,11.1,6,4599,2999,6199
1400,3.25,0.9962,9.9,5,4600,3000,6200
1401,3.25,0.9962,9.9,5,4601,3001,6201
1402,3.44,0.9963,11.9,6,4602,3002,6202
1403,3.23,996,10.0,8,4603,3003,6203
1404,3.43,0.9985,10.7,6,4604,3004,6204
1405,3.28,0.9952,11.3,7,4605,3005,6205
1406,3.22,0.9974,10.9,6,4606,3006,6206
1407,3.54,995,10.7,6,4607,3007,6207
1408,3.27,995,12.4,7,4608,3008,6208
1409,3.54,995,10.7,6,4609,3009,6209
1410,3.5,0.9936,11.9,6,4610,3010,6210
1411,3.56,0.9963,10.6,6,4611,3011,6211
1412,3.22,0.9974,10.9,6,4612,3012,6212
1413,3.04,0.9963,10.1,5,4613,3013,6213
1414,3.2,0.9994,9.6,5,4614,3014,6214
1415,3.56,0.9966,9.4,5,4615,3015,6215
1416,3.2,0.9994,9.6,5,4616,3016,6216
1417,3.35,0.9952,12.1,7,4617,3017,6217
1418,3.16,995,9.8,5,4618,3018,6218
1419,3.27,0.9956,9.9,5,4619,3019,6219
1420,3.16,995,9.8,5,4620,3020,6220
1421,3.34,0.9965,9.4,5,4621,3021,6221
1422,3.39,0.9956,11.4,6,4622,3022,6222
1423,3.5,0.9968,11.0,4,4623,3023,6223
1424,3.26,0.9974,9.6,6,4624,3024,6224
1425,3.26,0.9974,9.6,6,4625,3025,6225
1426,3.41,0.9971,12.1,6,4626,3026,6226
1427,3.3,0.9957,11.2,5,4627,3027,6227
1428,3.31,0.9962,11.0,5,4628,3028,6228
1429,3.33,996,11.3,5,4629,3029,6229
1430,3.37,0.9956,10.4,5,4630,3030,6230
1431,3.26,0.9958,9.9,6,4631,3031,6231
1432,3.48,0.9944,11.7,6,4632,3032,6232
1433,3.42,0.9955,10.1,7,4633,3033,6233
1434,3.18,1.00369,9.0,6,4634,3034,6234
1435,3.18,1.00369,9.0,6,4635,3035,6235
1436,3.15,0.99914,8.5,5,4636,3036,6236
1437,3.53,0.99577,11.1,5,4637,3037,6237
1438,3.41,996,10.3,5,4638,3038,6238
1439,3.32,0.99566,11.066666666666698,6,4639,3039,6239
1440,3.23,0.9947,11.3,7,4640,3040,6240
1441,3.16,0.99713,9.56666666666667,6,4641,3041,6241
1442,3.4,0.99712,9.8,5,4642,3042,6242
1443,3.38,0.99322,11.7,5,4643,3043,6243
1444,3.32,0.99566,11.1,6,4644,3044,6244
1445,3.16,0.99713,9.6,6,4645,3045,6245
1446,3.4,0.99712,9.8,5,4646,3046,6246
1447,3.4,0.99701,9.7,5,4647,3047,6247
1448,3.4,0.99683,9.7,5,4648,3048,6248
1449,3.23,0.99472,11.3,8,4649,3049,6249
1450,3.23,0.9947,11.3,7,4650,3050,6250
1451,3.33,0.99732,11.0,7,4651,3051,6251
1452,3.35,0.99374,11.6,7,4652,3052,6252
1453,3.41,0.99706,9.0,5,4653,3053,6253
1454,3.21,0.99974,10.9,6,4654,3054,6254
1455,3.5,0.99467,10.9,6,4655,3055,6255
1456,3.3,0.99236,10.55,6,4656,3056,6256
1457,3.41,0.99706,9.0,5,4657,3057,6257
1458,3.39,0.99603,10.5,5,4658,3058,6258
1459,3.32,0.99458,11.9,7,4659,3059,6259
1460,3.41,0.99724,10.4,6,4660,3060,6260
1461,3.59,0.99664,10.0,4,4661,3061,6261
1462,3.36,0.99545,10.4,6,4662,3062,6262
1463,3.34,0.99522,10.8,6,4663,3063,6263
1464,3.41,0.9958,9.7,5,4664,3064,6264
1465,3.41,0.9958,9.7,5,4665,3065,6265
1466,3.3,0.99728,10.0,7,4666,3066,6266
1467,3.52,0.99648,11.0,4,4667,3067,6267
1468,3.3,0.99728,10.0,7,4668,3068,6268
1469,3.31,0.99705,9.7,3,4669,3069,6269
1470,2.88,0.99578,9.7,5,4670,3070,6270
1471,3.43,0.99334,12.6,5,4671,3071,6271
1472,3.38,0.99656,11.1,6,4672,3072,6272
1473,3.38,0.99336,11.0,5,4673,3073,6273
1474,3.16,1.00242,8.8,5,4674,3074,6274
1475,3.54,0.99182,13.566666666666698,7,4675,3075,6275
1476,3.16,1.00242,8.8,5,4676,3076,6276
1477,3.54,0.99182,13.6,7,4677,3077,6277
1478,3.4,0.99808,10.2,3,4678,3078,6278
1479,3.39,0.99828,10.6,5,4679,3079,6279
1480,3.66,0.99498,10.1,4,4680,3080,6280
1481,3.39,0.99828,10.6,5,4681,3081,6281
1482,3.33,0.99719,10.3,4,4682,3082,6282
1483,3.35,0.99542,10.7,5,4683,3083,6283
1484,3.53,0.99592,10.9,4,4684,3084,6284
1485,3.37,0.99606,9.7,5,4685,3085,6285
1486,3.38,0.99546,10.3,5,4686,3086,6286
1487,3.52,0.99496,10.6,5,4687,3087,6287
1488,3.72,0.9942,11.4,5,4688,3088,6288
1489,3.44,0.99448,10.8,6,4689,3089,6289
1490,3.39,0.99344,12.4,6,4690,3090,6290
1491,3.72,0.9942,11.4,5,4691,3091,6291
1492,3.57,0.99348,11.95,5,4692,3092,6292
1493,3.26,0.99636,9.7,5,4693,3093,6293
1494,3.42,0.99459,10.0,7,4694,3094,6294
1495,3.35,0.99492,10.6,6,4695,3095,6295
1496,3.26,0.99636,9.7,5,4696,3096,6296
1497,3.45,0.99508,11.5,6,4697,3097,6297
1498,3.53,0.99582,10.8,6,4698,3098,6298
1499,3.45,0.99508,11.5,6,4699,3099,6299
1500,3.26,0.99508,9.6,5,4700,3100,6300
1501,3.16,0.99642,9.4,5,4701,3101,6301
1502,3.31,0.99638,9.8,5,4702,3102,6302
1503,3.51,0.99555,11.0,6,4703,3103,6303
1504,3.36,0.99605,11.4,6,4704,3104,6304
1505,3.55,996,9.95,3,4705,3105,6305
1506,3.51,0.99562,10.8,6,4706,3106,6306
1507,3.36,0.99605,11.4,6,4707,3107,6307
1508,3.38,0.99814,10.6,6,4708,3108,6308
1509,3.28,0.9941,11.1,5,4709,3109,6309
1510,3.47,0.99661,9.7,6,4710,3110,6310
1511,3.44,0.99712,9.8,5,4711,3111,6311
1512,3.53,0.99588,10.4,6,4712,3112,6312
1513,3.33,0.99294,10.5,6,4713,3113,6313
1514,3.53,0.99842,9.23333333333333,6,4714,3114,6314
1515,3.53,0.99842,9.25,6,4715,3115,6315
1516,3.42,0.99633,10.6,5,4716,3116,6316
1517,3.38,0.99489,10.3,6,4717,3117,6317
1518,3.32,0.99647,10.5,5,4718,3118,6318
1519,3.44,0.99665,10.2,5,4719,3119,6319
1520,3.38,0.99489,10.3,6,4720,3120,6320
1521,3.39,0.99585,9.05,4,4721,3121,6321
1522,3.42,0.99633,10.6,5,4722,3122,6322
1523,3.34,0.9953,10.4,5,4723,3123,6323
1524,3.39,0.99522,10.0,6,4724,3124,6324
1525,3.33,0.99552,9.7,5,4725,3125,6325
1526,3.3,0.99553,9.6,6,4726,3126,6326
1527,3.29,0.9951,10.8,6,4727,3127,6327
1528,3.31,0.99714,10.1,6,4728,3128,6328
1529,3.42,0.99608,10.2,6,4729,3129,6329
1530,3.42,0.99444,11.3,6,4730,3130,6330
1531,3.6,0.99631,10.2,5,4731,3131,6331
1532,3.21,0.99573,9.9,6,4732,3132,6332
1533,3.39,0.99717,9.0,5,4733,3133,6333
1534,3.42,0.99397,11.7,7,4734,3134,6334
1535,3.36,0.9959,9.7,6,4735,3135,6335
1536,3.6,0.99528,10.3,6,4736,3136,6336
1537,3.5,0.99484,10.2,6,4737,3137,6337
1538,3.57,0.99538,12.0,5,4738,3138,6338
1539,3.46,0.99714,9.9,5,4739,3139,6339
1540,3.56,0.99646,11.6,6,4740,3140,6340
1541,3.4,0.99666,10.9,7,4741,3141,6341
1542,3.3,0.99472,10.75,6,4742,3142,6342
1543,3.25,0.99758,10.4,6,4743,3143,6343
1544,3.17,0.9955,11.2,7,4744,3144,6344
1545,3.36,0.99531,10.1,6,4745,3145,6345
1546,3.36,0.99575,10.2,5,4746,3146,6346
1547,3.55,0.99306,12.1,5,4747,3147,6347
1548,3.1,0.99783,10.4,5,4748,3148,6348
1549,3.24,0.99419,11.4,8,4749,3149,6349
1550,3.45,0.99783,9.5,5,4750,3150,6350
1551,3.44,0.99768,9.4,5,4751,3151,6351
1552,3.51,0.99586,11.3,6,4752,3152,6352
1553,3.41,0.99765,9.4,5,4753,3153,6353
1554,3.54,0.99627,11.0,6,4754,3154,6354
1555,3.44,0.99514,10.55,7,4755,3155,6355
1556,3.53,0.99636,9.9,5,4756,3156,6356
1557,3.54,0.99627,11.0,6,4757,3157,6357
1558,3.22,0.99787,9.5,5,4758,3158,6358
1559,3.21,0.99622,9.9,5,4759,3159,6359
1560,3.21,0.99622,9.9,5,4760,3160,6360
1561,3.21,0.99622,9.9,5,4761,3161,6361
1562,3.29,0.99546,10.1,5,4762,3162,6362
1563,3.29,0.99546,10.1,5,4763,3163,6363
1564,3.29,0.99546,10.1,5,4764,3164,6364
1565,3.39,0.99489,10.9,6,4765,3165,6365
1566,3.34,0.99494,11.2,6,4766,3166,6366
1567,3.29,0.99546,10.1,5,4767,3167,6367
1568,3.34,0.99629,9.2,5,4768,3168,6368
1569,3.48,0.99396,11.5,6,4769,3169,6369
1570,3.37,0.9934,12.4,6,4770,3170,6370
1571,3.44,0.99514,11.1,6,4771,3171,6371
1572,3.33,0.99632,9.5,5,4772,3172,6372
1573,3.58,0.99467,12.5,6,4773,3173,6373
1574,3.39,0.99677,10.5,6,4774,3174,6374
1575,3.26,0.99474,11.8,6,4775,3175,6375
1576,3.3,0.99588,10.8,6,4776,3176,6376
1577,3.54,0.99622,11.9,6,4777,3177,6377
1578,3.42,0.9954,11.3,6,4778,3178,6378
1579,3.54,0.99402,11.3,5,4779,3179,6379
1580,3.36,0.9947,11.9,6,4780,3180,6380
1581,3.54,0.99402,11.3,5,4781,3181,6381
1582,3.57,0.99362,11.9,5,4782,3182,6382
1583,3.33,0.99578,9.8,5,4783,3183,6383
1584,3.29,0.99484,11.6,7,4784,3184,6384
1585,3.3,0.99494,11.5,6,4785,3185,6385
1586,3.34,0.99492,11.4,6,4786,3186,6386
1587,3.55,0.99483,10.9,6,4787,3187,6387
1588,3.27,0.99414,12.8,6,4788,3188,6388
1589,3.29,0.9977,9.2,5,4789,3189,6389
1590,3.32,0.99314,11.6,6,4790,3190,6390
1591,3.67,0.99402,11.6,6,4791,3191,6391
1592,3.42,0.99574,11.0,6,4792,3192,6392
1593,3.42,0.99651,9.5,6,4793,3193,6393
1594,3.45,0.9949,10.5,5,4794,3194,6394
1595,3.52,0.99512,11.2,6,4795,3195,6395
